product_name,price,item_type,description,misc_notes,in_stock,supplier
"SuperPro - Rear Toe Control Arm Inner Bush Kit - GR86, GT86 & BRZ - SPF3099K",68.6,,"SuperPro bushes offer the advantages of more superior cornering, stability, steering and braking, reduced NVH, greater durability, easy fitment and cost efficiency - with every item backed up by SuperPro's exclusive Research & Development and customer technical support. SuperPro polyurethane bushings are backed by a 3 year 60000km warranty from the date of purchase against faulty manufacture or performance. Where required all SuperPro kits contain a small quantity of Polyurethane grease.  This grease should be applied to all polyurethane surfaces in contact with metalRear Toe Control Arm - Inner Bush Kit - GR86, GT86 & BRZ2 Bushes in kitNote: Bush H on diagram",No notes available,In Stock,FenSport
GT86 Air Con Pump - Used,120,,Air Con Pump - Used  - GT86 & BRZSecondhand ,No notes available,In Stock,FenSport
Rear Differential - Front Oil Seal - GT86 & BRZ,19.65,,GT86 & BRZ Rear Diff Front Oil Seal,Genuine Part,In Stock,FenSport
M Factory Close Ratio 6th Gear Kit - GT86 & BRZ,298.4,,"M Factory Close Ratio 6th Gear kit for the GT86 & BRZThe MFactory 6th gear ratio is 0. 861, standard 6th gear ratio is 0. 767. ",No notes available,Not In Stock,FenSport
APR Carbon Fibre Rear Bumper Skirts - GT86 & BRZ,367,,"GT86 & BRZ Carbon Fibre Rear Bumper SkirtsPrice is for 1 pairThe new APR Aerodynamic Track Package is constructed from beautiful, vacuum-formed, autoclave-cured, pre-preg.  carbon fibre. The APR Aerodynamic Track Package is designed to produce real downforce, increase cornering speeds, and create massive grip. ",No notes available,Not In Stock,FenSport
Seibon Carbon Fibre Rear Boot Garnish - GT86 & BRZ,258,,"GT86 & BRZ Seibon Carbon Fibre Rear Boot (Trunk) GarnishSeibon Carbon are specialists in the design and manufacture of high quality carbon fibre body parts.  All products are stylish and functional.  Everything is made from top grade carbon fibre, and is rigorously inspected during a multiple step quality control process.  All Seibon products come with a clear coat warranty and fitment guarantee to ensure satisfaction and confidence.  When looking for a carbon fibre you can be sure you will enjoy a tight and constant weave with Seibon products Note: All Seibon Carbon Bootlids Come Supplied With This Garnish",No notes available,Not In Stock,FenSport
Cam Solenoid Caps - Racer X - Grey - GT86 & BRZ,109.95,,"GT86 - Cam Soleniod Caps - Grey AnodiseThe Racer X Fabrication cam solenoid caps are mainly an appearance modification, but do provide protection for the cam AVCS solenoids (oil control valves) that are exposed in the engine bay. Features:CNC machined from 6061-T6 aluminumCounter sunk for a flush fit and complete coverageIncludes Stainless steel hardwareSimple installationMade in the USA, at Racer X Fabrication  ",No notes available,In Stock,FenSport
"Summit Front Strut Brace - 3 Point Upper  - Graphite - GT86, GR86 & BRZ",235,,"GT86, GR86 & BRZ Front Alloy Strut Brace3 Point UpperThe Summit front strut brace or tower bar as they are sometimes called, improves chassis rigidity by reducing flex.  By using monocoque aluminium triple tube shaft with forged ends, the brace is not only lightweight but also exceptionally strong. Summit bracing is not hollow, it has 3 to 4 stiffening layers inside the brace depending on application. ",Fits both Left &amp; Right hand drive,Not In Stock,FenSport
Motec M150 ECU - FA20 License - Toyota 86,3082,,"Motec M150 ECU Package - FA20 LicenseIncludes a FA20 license for Toyota 86, together with an activated M150 ECU and plug and play adaptor loom and an LTC Module (Lambda to Can)Combines to become a fully programmable replacement for the factory-fitted Toyota 86 ECU.  Currently compatible with the Manual Transmission versions of the following vehicles: Toyota 86, Subaru BRZ and Scion FR-S models from 2012 onward. No rewiring is necessary with the adapter loom, which plugs into the stock wiring harness using the original sensors and fuel system.  All original functions are maintained. Works with all of the stock componentry, including: Power steeringABSStability controlAir conditionerDashboardCruise ControlAdds powerful extra capabilities, including: Turbo or supercharger controlLaunch controlTraction controlGear Shift ignition cuttingThe Motec M150 ECU is tunable using M1 Tune software, which is free to download from the Motec website. The Motec LTC does not include a LSU4. 9 sensor, you will need to add this to the purchase seperately. ","Motec M1 Package (ECU &amp; Software Licence)

- FA20 Plug &amp; Play Loom Adapter

- Lambda to Can Module(no sensor)",Not In Stock,FenSport
Blitz - Towing Strap - Red or Black,24,,Blitz Universal Towing StrapCan be used on a range of vehiclesEmbroidered Blitz logoAvailable in red or black coloursStrap: L220mm W50mmBracket: H50mm W70mm 16mm hole diameterBolts and other mounting parts not included,No notes available,In Stock,FenSport
TRD Metal Plate Key Ring - 08235-SP040,12.49,,TRD Metal Key ChainGenuine TRD Product - Part no 08235-SP040Alloy Plating94 x 32 x 4mm,,In Stock,FenSport
APR Brake Cooling Ducts - GT86,364,,"GT86 APR Carbon Fibre Brake Cooling DuctsPrice is for 1 PairThe new APR Aerodynamic Track Package is constructed from beautiful, vacuum-formed, autoclave-cured, pre-preg.  carbon fibre. The APR Aerodynamic Track Package is designed to produce real downforce, increase cornering speeds, and create massive grip. ",No notes available,Not In Stock,FenSport
Brake Disc & Pad Kit - Rear - DBA 4000 Series - T3 - GT86 & BRZ,327.65,,"DBA 4000 Series T3 Brake Disc & Pad Kit for GT86 & BRZRear 290 x 18mm discs, with DBA Xtreme Performance brake padsNote: Price is for 1 pair of discs with 1 set of brake padsDBAs Brake kit of T3 4000 Series slotted rotors and Xtreme Performance (XP) brake pads have been designed for drivers seeking high initial bite and friction consistency from low to high temperatures.  The XP range are for heavy duty applications, where higher friction levels are required, in order to safely brake under extreme conditions. Features:Street performance and occasional track dayPerfectly matching combination of disc and padSave 5% over buying separatelyBrake Pads offer brake consistency up to 550 Degrees Celsius Brake Pad friction 0. 45 average mu from low to high temperaturesT3 Brake discs feature patented 'Kangaroo paw' ventilation design provides greater heat dissipation minimising brake fade. Bi Directional use, ie: not handed. Tri symmetrical slots are quieter, more responsive and provide a smoother pedal feel. High Carbon Alloyed Iron increases the thermal capacity properties of the rotor. Thermographic heat paint markings change colour to monitor peak braking temperatures, which helps in selecting friction material. Direct fitManufactured in AustraliaDBA brake discs have gained quality certification internationally, including ISO, TUV, and the Technical Specification from the International Organisation of Standardisation, their highest ranking for the auto industry.  ",No notes available,In Stock,FenSport
Millers Semi Synthetic Gear Oil with LSD Additive - CRX LS 80w90 - 1 Litre,9.99,,"CRX LS 80w90 Semi Synthetic Gear Oil with LSD Additive1Litre - Suitable for Plate Type LSDDescription:Competition semi-synthetic transmission oil for limited slip differentials.  Synthetic base stocks in combination with shear stable viscosity modifiers, high quality extreme pressure additive and selected oil stocks. Application:Designed for the lubrication of competition gearboxes and axles which require limited slip high performance oils.  Hypoid differentials with limited slip, gearboxes with combined limited slip differential, synchromesh and non-synchromesh manual gearboxes and transfer boxes.  Hewland, Xtrac, Glebe Transmissions, ZF, Tran X. User Benefits:Semi-synthetic formulation provides exceptional cold flow properties for easier gear changing and minimum power loss. Very good oxidation resistance and thermal stability maintain internal cleanliness in high temperature operating conditions. High film strength for maximum component protection, reduced friction, heat and wear. Race developed with friction modifiers to give smooth lock up, minimal chatter and optimum performance.  Also suitable for use in older transmissions from the 60s and 70s where mineral oils would have been specified. ",No notes available,In Stock,FenSport
Motec M150 ECU Engine Swap Package - Toyota 86,3334,,"Motec M150 ECU Package - Toyota 86 engine swapIncludes a licensed Toyota 86 2012 FA20D Package, together with an activated M150 ECU and plug and play adaptor loom and an LTC Module (Lambda to Can)Combines to become a fully programmable replacement for the factory-fitted Toyota 86 ECU.  Currently compatible with the Manual Transmission versions of the following vehicles: Toyota 86, Subaru BRZ and Scion FR-S models from 2012 onward. No rewiring is necessary with the adapter loom, which plugs into the stock wiring harness using the original sensors and fuel system.  All original functions are maintained, with the exception of Cruise Control. Works with all of the stock componentry, including: Power steeringABSStability controlAir conditionerDashboardAdds powerful extra capabilities, including: Turbo or supercharger controlLaunch controlTraction controlGear Shift ignition cuttingThe Motec M150 ECU is tunable using M1 Tune software, which is free to download from the Motec website. ",No notes available,Not In Stock,FenSport
Carbon Steering Wheel Trim Cover - No Hole - GT86 & BRZ,62.95,,"Top Sage Carbon Steering Wheel Trim Cover - GT86 & BRZWithout HoleFinished in beautiful real 2 x 2 twill carbon fibre with a high gloss finish, the steering wheel trim cover simply fits over the panel and is attached with either glue or 3m tape both of which are supplied. ",No notes available,In Stock,FenSport
"Coilover Kit - Tein Flex A - GR86, GT86 & BRZ",900,,"GR86, GT86 & BRZ Tein Flex A Coilover KitFLEX A is equipped with new feature ""Hydraulic Bump Stopper (H. B. S. )"" which has been tested and proven effective in the world's harshest motorsports including World Rally Championship and European Rally Championship.  When a lowered vehicle goes over big bumps, urethane or rubber bump stopper often causes a big upward jolt and/or rebound and can disturb controllability.  On FLEX A, H. B. S. , mounted inside the shock absorber, effectively generates damping force near and/or at full-bump, to absorb big impact smoothly. Flex A Features include: New Hydraulic Bump Stopper (H. B. S. )!Twin-Tube System for Comfortable Ride on Streets!Full-Length System for Ride Height Adjustment w/ Minimal Change in Ride!Damping Force Adjustable to Change Ride to Desired Settings!Compatible with EDFC Series to enable In-Car Damping Force Adjustment!Upper Mounts Included for Easy Installation!Highly Durable & Reliable!Thorough Rust-Proofing!Highly-Rigid Bracket & Shell Case!Smooth Ride Height Adjustment & One-of-A-Kind Adjusting Wrench!No-Sag Springs!High-Spec Damper Oil!Available for Overhaul & Revalving!GT86 / BRZ Specific Features include: 4 x Height adjustable shock absorbers4 x Coil springsDamping rate: 16 way top adjustableRide height adjustment range: Front -57 to -6mm, Rear -93 to +12mmSpring Rates: Front 6kg, Rear 6kgFront Mounts: Camber adjustable pillowball Rear Mounts: Reinforced rubber. EDFC Compatible? Yes please purchase EDFCII, EDFC Active or EDFC Active Pro separately - EDFC strut kit also required. ",No notes available,In Stock,FenSport
